,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
21,Sam Junqua,HOU,D,3200,1.3111111111111111,1,0,3,3,2,0,25,1,2,2,0,0,7.5508474576271185,15.177966101694913,0.3,5.5,0.05454545454545454,0.054,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.058823529411764705,0.5206988986876033,1.0,0.5206988986876033,42.0,0.0,0.0,20.0,0.99,1.8210164414430032,89.0,7.25,b,Sam Junqua
22,Boniek Garcia,HOU,M,3000,2.1444444444444444,0,0,0,0,1,4,87,3,2,3,1,0,5.567875647668394,5.567875647668394,0.0,5.5,0.0,0.0,0.4,3.3000000000000003,0.12121212121212122,0.07200000000000001,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.09523809523809523,0.6942651982501378,20.0,0.99,1.7570769424998787,73.5,15.33333333,b,Boniek Garcia
23,A.J. DeLaGarza,MIA,D,3200,1.7333333333333334,0,0,0,0,1,1,57,1,3,1,0,0,1.9269230769230767,1.9269230769230767,0.0,5.7,0.0,0.0,0.0,4.4,0.0,0.0,16.432623896458047,4.506721216047559,51.0,0.0,0.0,0.0,0.0,39.0,0.02564102564102564,0.32220831169525577,68.42,2.065,1.4922083116952556,78.0,0.0,y,A.J. DeLaGarza
24,Niccolo Lemoine,HOU,M,3200,1.0333333333333334,0,0,0,0,1,0,18,6,2,1,0,1,6.832258064516129,5.380645161290323,0.0,5.5,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.99,1.112,0.0,18.6,b,Niccolo Lemoine
25,Julian Carranza,MIA,F,7400,0.14444444444444443,0,0,1,1,0,0,2,1,1,1,0,1,24.50769230769231,14.123076923076924,0.1,5.7,0.017543859649122806,0.036228070175438595,0.0,4.4,0.0,0.0,16.432623896458047,4.506721216047559,51.0,0.0196078431372549,0.3222083116952558,1.0,0.3222083116952558,39.0,0.0,0.0,68.42,2.065,1.0146973251448976,0.0,2.6,b,Julian Carranza
26,Jay Chapman,MIA,M,3000,0.28888888888888886,0,0,0,0,0,1,18,1,1,0,0,0,6.438461538461539,6.438461538461539,0.0,5.7,0.0,0.0,0.2,4.4,0.045454545454545456,0.0724561403508772,16.432623896458047,4.506721216047559,51.0,0.0,0.0,0.0,0.0,39.0,0.02564102564102564,0.32220831169525577,68.42,2.065,0.9289451538005189,0.0,5.2,b,Jay Chapman
27,Robbie Robinson,MIA,F,4200,0.8888888888888888,0,0,0,0,0,1,17,0,2,0,1,0,0.9450000000000002,0.9450000000000002,0.0,5.7,0.0,0.0,0.1,4.4,0.022727272727272728,0.0362280701754386,16.432623896458047,4.506721216047559,51.0,0.0,0.0,0.0,0.0,39.0,0.02564102564102564,0.32220831169525577,68.42,2.065,0.5075767327478873,0.0,16.0,b,Robbie Robinson
28,Jose Bizama,HOU,D,3400,1.988888888888889,0,0,0,0,4,1,63,1,3,1,0,0,2.795530726256983,2.795530726256983,0.0,5.5,0.0,0.0,0.1,3.3000000000000003,0.030303030303030304,0.018000000000000002,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.023809523809523808,0.17356629956253444,20.0,0.99,0.28156629956253443,89.5,0.0,b,Jose Bizama
29,Marcelo Palomino,HOU,M,3200,0.15555555555555556,0,0,0,0,0,0,16,1,0,0,0,0,8.485714285714286,8.485714285714286,0.0,5.5,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.99,0.264,0.0,2.8,b,Marcelo Palomino
30,Alejandro Fuenmayor,HOU,D,3000,1.0,0,0,0,0,0,0,12,0,2,0,0,1,-0.76,-2.26,0.0,5.5,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.99,0.0,90.0,0.0,b,Alejandro Fuenmayor
31,Wilfried Zahibo,HOU,M,3000,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.99,0.0,0.0,0.2,b,Wilfried Zahibo
32,Aljaz Struna,HOU,D,3000,4.0,0,0,0,0,0,0,197,2,9,1,1,3,0.7349999999999999,-0.3900000000000001,0.0,5.5,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,20.0,0.99,-0.3900000000000001,90.0,0.0,y,Aljaz Struna
